field_name,display_name,definition,data_type,allowed_values,unit,nullable,example_value,validation_rule,used_in_tabs
study_exercise_map_id,Study Exercise Map Id,Structured field for study exercise map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,study_exercise_map
study_id,Study Id,Persistent unique identifier for an evidence source.,string,,,false,,lowercase_snake_case_persistent_id,research_library|study_conclusion_map|study_exercise_map|study_muscle_group_map
study_limitations,Study Limitations,Structured field for study limitations; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
study_muscle_group_map_id,Study Muscle Group Map Id,Structured field for study muscle group map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,study_muscle_group_map
study_title,Study Title,Structured field for study title; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
study_type,Study Type,Structured field for study type; see the owning table and methodology for interpretation.,string,systematic_review_meta_analysis|systematic_review|position_stand|consensus_statement|randomized_controlled_trial|longitudinal_trial|observational_study|acute_mechanistic_study|narrative_review,,true,,must_be_one_of:systematic_review_meta_analysis|systematic_review|position_stand|consensus_statement|randomized_controlled_trial|longitudinal_trial|observational_study|acute_mechanistic_study|narrative_review,research_library
substitute_exercise_id,Substitute Exercise Id,Structured field for substitute exercise id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,exercise_substitution_map
substitution_similarity,Substitution Similarity,Structured field for substitution similarity; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_substitution_map
substitution_triggers,Substitution Triggers,Structured field for substitution triggers; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
suggested_substitutions,Suggested Substitutions,Structured field for suggested substitutions; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
summary_id,Summary Id,Structured field for summary id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,executive_summary
supporting_study_ids,Supporting Study Ids,Pipe-delimited persistent study IDs; normalized equivalent is provided in relationship tables.,delimited_string,,,true,,type_must_match,executive_summary|evidence_conclusions|muscle_group_recommendations|exercise_database|progression_rules|nutrition_strategies|evidence_gaps|change_log|exercise_muscle_map
systemic_fatigue_cost,Systemic Fatigue Cost,Structured field for systemic fatigue cost; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
target_weight_change_rate_high,Target Weight Change Rate High,Structured field for target weight change rate high; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,nutrition_strategies
target_weight_change_rate_low,Target Weight Change Rate Low,Structured field for target weight change rate low; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,nutrition_strategies
taxonomy_review_id,Taxonomy Review Id,Structured field for taxonomy review id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,exercise_taxonomy_review_queue
taxonomy_version,Taxonomy Version,Structured field for taxonomy version; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map|exercise_taxonomy_review_queue
technique_quality_criteria,Technique Quality Criteria,Structured field for technique quality criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
threshold_unit_1,Threshold Unit 1,Structured field for threshold unit 1; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
threshold_unit_2,Threshold Unit 2,Structured field for threshold unit 2; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
threshold_value_1,Threshold Value 1,Structured field for threshold value 1; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,progression_rules
threshold_value_2,Threshold Value 2,Structured field for threshold value 2; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,progression_rules
top_set_backoff_suitability,Top Set Backoff Suitability,Structured field for top set backoff suitability; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
topic,Topic,Structured field for topic; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,executive_summary|evidence_conclusions|evidence_gaps
total_sample_size,Total Sample Size,Structured field for total sample size; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,research_library
training_intensity_adjustment,Training Intensity Adjustment,Structured field for training intensity adjustment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
training_protocol,Training Protocol,Structured field for training protocol; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
training_status,Training Status,Structured field for training status; see the owning table and methodology for interpretation.,string,untrained|novice|intermediate|advanced|mixed|not_reported|all,,true,,must_be_one_of:untrained|novice|intermediate|advanced|mixed|not_reported|all,evidence_conclusions|muscle_group_recommendations|nutrition_strategies
training_volume_adjustment,Training Volume Adjustment,Structured field for training volume adjustment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
typical_effective_weekly_sets_high,Typical Effective Weekly Sets High,Structured field for typical effective weekly sets high; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
typical_effective_weekly_sets_low,Typical Effective Weekly Sets Low,Structured field for typical effective weekly sets low; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
unit,Unit,Structured field for unit; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
use_case,Use Case,Structured field for use case; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_progression_metric_map
used_in_tabs,Used In Tabs,Structured field for used in tabs; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
validation_rule,Validation Rule,Structured field for validation rule; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
weekly_set_contribution,Weekly Set Contribution,Structured field for weekly set contribution; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
weight_change_rate_unit,Weight Change Rate Unit,Structured field for weight change rate unit; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
term_hard_set,Hard Set,A completed working set for which the target muscle is meaningfully loaded and the set ends within the programmed RIR range; warm-ups excluded.,operational_definition,,,false,,informational_controlled_term,all
term_effective_set,Effective Set,Non-standardized coaching term. In this database it means a hard set judged likely to provide useful stimulus; it is not a proven biological category.,operational_definition,,,false,,informational_controlled_term,all
term_working_set,Working Set,A prescribed non-warm-up set used for progression or volume accounting.,operational_definition,,,false,,informational_controlled_term,all
term_warm_up_set,Warm-Up Set,Preparatory set intended to rehearse technique or readiness and excluded from hard-set volume and progression comparisons.,operational_definition,,,false,,informational_controlled_term,all
term_top_set,Top Set,"The highest-priority or highest-load working set in a session, defined by the program rather than assumed from load alone.",operational_definition,,,false,,informational_controlled_term,all
term_back_off_set,Back-Off Set,Working set performed after a top set with lower load and usually a higher repetition target.,operational_definition,,,false,,informational_controlled_term,all
term_muscular_failure,Momentary Muscular Failure,Inability to complete the concentric phase through the prescribed ROM despite maximal effort.,operational_definition,,,false,,informational_controlled_term,all
term_technical_failure,Technical Failure,Point at which another repetition would violate the predefined technique or ROM standard even if movement could continue.,operational_definition,,,false,,informational_controlled_term,all
term_rir,Repetitions In Reserve,Estimated number of additional repetitions possible before momentary muscular failure under the same technique and ROM.,operational_definition,,,false,,informational_controlled_term,all
term_rpe,Rating of Perceived Exertion,"Resistance-training effort scale where RPE 10 corresponds to 0 RIR, RPE 9 to about 1 RIR, with increasing uncertainty farther from failure.",operational_definition,,,false,,informational_controlled_term,all
term_weekly_volume,Weekly Volume,Sum of credited hard working sets for a muscle across seven days; the application also stores direct and fractional indirect components.,operational_definition,,,false,,informational_controlled_term,all
term_maintenance_volume,Maintenance Volume,Operational set dose intended to retain existing muscle; not a standardized or fixed physiological threshold.,operational_definition,,,false,,informational_controlled_term,all
term_minimum_effective_volume,Minimum Effective Volume,Coaching term operationalized as a conservative starting dose likely to produce detectable progress in some trainees; not a validated universal threshold.,operational_definition,,,false,,informational_controlled_term,all
term_productive_volume,Productive Volume,Range of hard-set doses associated with repeatable progress and acceptable recovery for the individual.,operational_definition,,,false,,informational_controlled_term,all
term_diminishing_returns,Diminishing Returns,Region where additional sets are expected to add progressively smaller average benefit; it is not a hard cutoff.,operational_definition,,,false,,informational_controlled_term,all
term_maximum_tolerable_volume,Maximum Tolerable Volume,Coaching term for the highest dose an individual can temporarily recover from; this database does not claim a validated numeric threshold.,operational_definition,,,false,,informational_controlled_term,all
term_progression,Progression,"Improvement in load, repetitions, effort, range, velocity, or technique under comparable conditions.",operational_definition,,,false,,informational_controlled_term,all
term_plateau,Plateau,No improvement in any valid progression metric across the rule-defined comparable-session window after adherence and recovery checks.,operational_definition,,,false,,informational_controlled_term,all
term_regression,Regression,Repeated decline beyond the exercise-specific noise band under valid comparable conditions.,operational_definition,,,false,,informational_controlled_term,all
term_deload,Deload,"Temporary planned reduction in training stress, usually through fewer sets and/or lower load/effort, used to dissipate fatigue.",operational_definition,,,false,,informational_controlled_term,all
term_recomposition,Body Recomposition,Concurrent reduction in fat mass and increase in lean or muscle tissue over a defined measurement interval.,operational_definition,,,false,,informational_controlled_term,all
term_calorie_deficit,Calorie Deficit,Average energy intake below estimated expenditure over a sufficiently long trend window.,operational_definition,,,false,,informational_controlled_term,all
term_maintenance_calories,Maintenance Calories,"Intake range associated with a stable multi-week body-weight trend, not a single exact daily number.",operational_definition,,,false,,informational_controlled_term,all
term_calorie_surplus,Calorie Surplus,Average energy intake above estimated expenditure over a sufficiently long trend window.,operational_definition,,,false,,informational_controlled_term,all
